neg,neu,pos,compound,datetime
0.0,1.0,0.0,0.0,2024-06-11 13:06:43.373729
0.0,1.0,0.0,0.0,2024-06-11 13:06:43.373729
0.0,1.0,0.0,0.0,2024-06-11 13:06:43.373729
0.0,1.0,0.0,0.0,2024-06-11 18:08:37.009522
0.0,1.0,0.0,0.0,2024-06-11 18:08:37.009522
0.0,1.0,0.0,0.0,2024-06-11 18:12:36.863788
0.0,1.0,0.0,0.0,2024-06-11 18:12:36.863788
0.0,0.833,0.167,0.0516,2024-06-11 18:12:36.863788
0.0,0.775,0.225,0.4404,2024-06-11 18:12:36.863788
0.0,0.769,0.231,0.4019,2024-06-11 18:12:36.869824
0.0,1.0,0.0,0.0,2024-06-11 18:12:36.869824
0.0,0.75,0.25,0.4588,2024-06-11 18:12:36.873828
0.0,1.0,0.0,0.0,2024-06-11 18:12:36.873828
0.0,1.0,0.0,0.0,2024-06-12 13:06:23.496756
0.0,1.0,0.0,0.0,2024-06-12 13:06:23.504954
0.0,1.0,0.0,0.0,2024-06-12 13:06:23.504954
0.0,1.0,0.0,0.0,2024-06-12 13:06:23.504954
0.0,1.0,0.0,0.0,2024-06-12 15:23:50.064735
0.0,1.0,0.0,0.0,2024-06-12 15:23:50.070288
0.0,0.734,0.266,0.4404,2024-06-12 18:08:37.004912
0.0,0.826,0.174,0.2263,2024-06-12 18:08:37.004912
0.0,1.0,0.0,0.0,2024-06-12 18:08:37.009522
0.0,1.0,0.0,0.0,2024-06-12 18:08:37.009522
0.0,1.0,0.0,0.0,2024-06-12 18:08:37.009522
0.0,1.0,0.0,0.0,2024-06-12 18:08:37.009522
0.0,0.674,0.326,0.4404,2024-06-12 18:08:37.009522
0.0,1.0,0.0,0.0,2024-06-12 18:08:37.009522
0.0,1.0,0.0,0.0,2024-06-12 18:08:37.009522
0.0,0.523,0.477,0.743,2024-06-12 18:12:36.859079
0.0,1.0,0.0,0.0,2024-06-12 18:12:36.859079
0.0,1.0,0.0,0.0,2024-06-12 18:12:36.863788
0.0,1.0,0.0,0.0,2024-06-12 18:12:36.863788
0.0,0.748,0.252,0.4019,2024-06-12 18:12:36.869824
0.0,1.0,0.0,0.0,2024-06-12 18:12:36.869824
0.0,1.0,0.0,0.0,2024-06-12 18:12:36.869824
0.0,0.86,0.14,0.0772,2024-06-12 18:12:36.873828
0.0,1.0,0.0,0.0,2024-06-12 18:12:36.873828
0.0,1.0,0.0,0.0,2024-06-12 18:12:36.873828
0.0,1.0,0.0,0.0,2024-06-12 18:12:36.873828
0.0,0.482,0.518,0.5106,2024-06-13 13:06:23.503991
0.0,0.811,0.189,0.2732,2024-06-13 16:03:03.156182
0.0,0.894,0.106,0.0772,2024-06-13 16:03:03.156182
0.0,1.0,0.0,0.0,2024-06-13 16:03:03.156182
0.0,0.815,0.185,0.3612,2024-06-13 16:03:03.156182
